_step,mean_eps_reward,run_name,seed,agent,opponent,total-steps,normalize_obs,num-parallel-envs
8335,-16.547,divine-sweep-1,6,sac,strong,200000,True,8
8337,-16.547,divine-sweep-1,6,sac,strong,200000,True,8
8373,-16.498,divine-sweep-1,6,sac,strong,200000,True,8
8391,-16.498,divine-sweep-1,6,sac,strong,200000,True,8
8414,-16.512,divine-sweep-1,6,sac,strong,200000,True,8
8426,-16.512,divine-sweep-1,6,sac,strong,200000,True,8
8468,-16.5,divine-sweep-1,6,sac,strong,200000,True,8
8475,-16.511,divine-sweep-1,6,sac,strong,200000,True,8
8545,-16.499,divine-sweep-1,6,sac,strong,200000,True,8
8570,-16.485,divine-sweep-1,6,sac,strong,200000,True,8
8622,-16.425,divine-sweep-1,6,sac,strong,200000,True,8
8662,-16.401,divine-sweep-1,6,sac,strong,200000,True,8
8688,-16.369,divine-sweep-1,6,sac,strong,200000,True,8
8826,-16.302,divine-sweep-1,6,sac,strong,200000,True,8
8835,-16.251,divine-sweep-1,6,sac,strong,200000,True,8
8862,-16.259,divine-sweep-1,6,sac,strong,200000,True,8
8879,-16.243,divine-sweep-1,6,sac,strong,200000,True,8
8907,-16.233,divine-sweep-1,6,sac,strong,200000,True,8
8954,-16.149,divine-sweep-1,6,sac,strong,200000,True,8
8983,-16.101,divine-sweep-1,6,sac,strong,200000,True,8
8984,-16.101,divine-sweep-1,6,sac,strong,200000,True,8
9028,-16.012,divine-sweep-1,6,sac,strong,200000,True,8
9032,-16.012,divine-sweep-1,6,sac,strong,200000,True,8
9069,-15.948,divine-sweep-1,6,sac,strong,200000,True,8
9086,-15.909,divine-sweep-1,6,sac,strong,200000,True,8
9096,-15.909,divine-sweep-1,6,sac,strong,200000,True,8
9142,-15.846,divine-sweep-1,6,sac,strong,200000,True,8
9167,-15.789,divine-sweep-1,6,sac,strong,200000,True,8
9168,-15.789,divine-sweep-1,6,sac,strong,200000,True,8
9191,-15.789,divine-sweep-1,6,sac,strong,200000,True,8
9198,-15.789,divine-sweep-1,6,sac,strong,200000,True,8
9211,-15.789,divine-sweep-1,6,sac,strong,200000,True,8
9244,-15.732,divine-sweep-1,6,sac,strong,200000,True,8
9304,-15.728,divine-sweep-1,6,sac,strong,200000,True,8
9333,-15.728,divine-sweep-1,6,sac,strong,200000,True,8
9338,-15.728,divine-sweep-1,6,sac,strong,200000,True,8
9347,-15.677,divine-sweep-1,6,sac,strong,200000,True,8
9349,-15.677,divine-sweep-1,6,sac,strong,200000,True,8
9376,-15.675,divine-sweep-1,6,sac,strong,200000,True,8
9395,-15.656,divine-sweep-1,6,sac,strong,200000,True,8
9428,-15.656,divine-sweep-1,6,sac,strong,200000,True,8
9439,-15.607,divine-sweep-1,6,sac,strong,200000,True,8
9445,-15.607,divine-sweep-1,6,sac,strong,200000,True,8
9448,-15.607,divine-sweep-1,6,sac,strong,200000,True,8
9471,-15.631,divine-sweep-1,6,sac,strong,200000,True,8
9503,-15.626,divine-sweep-1,6,sac,strong,200000,True,8
9533,-15.623,divine-sweep-1,6,sac,strong,200000,True,8
9555,-15.606,divine-sweep-1,6,sac,strong,200000,True,8
9573,-15.599,divine-sweep-1,6,sac,strong,200000,True,8
9590,-15.61,divine-sweep-1,6,sac,strong,200000,True,8
9606,-15.637,divine-sweep-1,6,sac,strong,200000,True,8
9613,-15.631,divine-sweep-1,6,sac,strong,200000,True,8
9617,-15.631,divine-sweep-1,6,sac,strong,200000,True,8
9622,-15.622,divine-sweep-1,6,sac,strong,200000,True,8
9634,-15.612,divine-sweep-1,6,sac,strong,200000,True,8
9636,-15.604,divine-sweep-1,6,sac,strong,200000,True,8
9646,-15.595,divine-sweep-1,6,sac,strong,200000,True,8
9649,-15.595,divine-sweep-1,6,sac,strong,200000,True,8
9669,-15.595,divine-sweep-1,6,sac,strong,200000,True,8
9682,-15.595,divine-sweep-1,6,sac,strong,200000,True,8
9752,-15.584,divine-sweep-1,6,sac,strong,200000,True,8
9755,-15.584,divine-sweep-1,6,sac,strong,200000,True,8
9765,-15.584,divine-sweep-1,6,sac,strong,200000,True,8
9790,-15.55,divine-sweep-1,6,sac,strong,200000,True,8
9837,-15.559,divine-sweep-1,6,sac,strong,200000,True,8
9853,-15.559,divine-sweep-1,6,sac,strong,200000,True,8
9884,-15.574,divine-sweep-1,6,sac,strong,200000,True,8
9907,-15.562,divine-sweep-1,6,sac,strong,200000,True,8
9910,-15.562,divine-sweep-1,6,sac,strong,200000,True,8
9934,-15.562,divine-sweep-1,6,sac,strong,200000,True,8
9966,-15.557,divine-sweep-1,6,sac,strong,200000,True,8
9994,-15.57,divine-sweep-1,6,sac,strong,200000,True,8
10030,-15.53,divine-sweep-1,6,sac,strong,200000,True,8
10070,-15.53,divine-sweep-1,6,sac,strong,200000,True,8
10076,-15.53,divine-sweep-1,6,sac,strong,200000,True,8
10078,-15.53,divine-sweep-1,6,sac,strong,200000,True,8
10098,-15.512,divine-sweep-1,6,sac,strong,200000,True,8
10105,-15.512,divine-sweep-1,6,sac,strong,200000,True,8
10106,-15.512,divine-sweep-1,6,sac,strong,200000,True,8
10107,-15.512,divine-sweep-1,6,sac,strong,200000,True,8
10141,-15.547,divine-sweep-1,6,sac,strong,200000,True,8
10153,-15.539,divine-sweep-1,6,sac,strong,200000,True,8
10160,-15.539,divine-sweep-1,6,sac,strong,200000,True,8
10164,-15.539,divine-sweep-1,6,sac,strong,200000,True,8
10167,-15.493,divine-sweep-1,6,sac,strong,200000,True,8
10185,-15.485,divine-sweep-1,6,sac,strong,200000,True,8
10210,-15.474,divine-sweep-1,6,sac,strong,200000,True,8
10229,-15.482,divine-sweep-1,6,sac,strong,200000,True,8
10238,-15.482,divine-sweep-1,6,sac,strong,200000,True,8
10248,-15.474,divine-sweep-1,6,sac,strong,200000,True,8
10249,-15.474,divine-sweep-1,6,sac,strong,200000,True,8
10269,-15.483,divine-sweep-1,6,sac,strong,200000,True,8
10291,-15.477,divine-sweep-1,6,sac,strong,200000,True,8
10296,-15.476,divine-sweep-1,6,sac,strong,200000,True,8
10354,-15.467,divine-sweep-1,6,sac,strong,200000,True,8
10381,-15.482,divine-sweep-1,6,sac,strong,200000,True,8
10454,-15.483,divine-sweep-1,6,sac,strong,200000,True,8
10470,-15.483,divine-sweep-1,6,sac,strong,200000,True,8
10518,-15.482,divine-sweep-1,6,sac,strong,200000,True,8
10525,-15.482,divine-sweep-1,6,sac,strong,200000,True,8
10565,-15.438,divine-sweep-1,6,sac,strong,200000,True,8
10607,-15.424,divine-sweep-1,6,sac,strong,200000,True,8
10628,-15.391,divine-sweep-1,6,sac,strong,200000,True,8
10641,-15.391,divine-sweep-1,6,sac,strong,200000,True,8
10663,-15.392,divine-sweep-1,6,sac,strong,200000,True,8
10698,-15.394,divine-sweep-1,6,sac,strong,200000,True,8
10709,-15.394,divine-sweep-1,6,sac,strong,200000,True,8
10731,-15.393,divine-sweep-1,6,sac,strong,200000,True,8
10774,-15.326,divine-sweep-1,6,sac,strong,200000,True,8
10778,-15.326,divine-sweep-1,6,sac,strong,200000,True,8
10780,-15.326,divine-sweep-1,6,sac,strong,200000,True,8
10786,-15.326,divine-sweep-1,6,sac,strong,200000,True,8
10808,-15.335,divine-sweep-1,6,sac,strong,200000,True,8
10887,-15.276,divine-sweep-1,6,sac,strong,200000,True,8
10897,-15.273,divine-sweep-1,6,sac,strong,200000,True,8
10932,-15.285,divine-sweep-1,6,sac,strong,200000,True,8
10950,-15.238,divine-sweep-1,6,sac,strong,200000,True,8
10980,-15.231,divine-sweep-1,6,sac,strong,200000,True,8
10984,-15.231,divine-sweep-1,6,sac,strong,200000,True,8
10985,-15.231,divine-sweep-1,6,sac,strong,200000,True,8
11036,-15.232,divine-sweep-1,6,sac,strong,200000,True,8
11067,-15.192,divine-sweep-1,6,sac,strong,200000,True,8
11075,-15.184,divine-sweep-1,6,sac,strong,200000,True,8
11124,-15.166,divine-sweep-1,6,sac,strong,200000,True,8
11134,-15.174,divine-sweep-1,6,sac,strong,200000,True,8
11161,-15.174,divine-sweep-1,6,sac,strong,200000,True,8
11162,-15.176,divine-sweep-1,6,sac,strong,200000,True,8
11179,-15.176,divine-sweep-1,6,sac,strong,200000,True,8
11183,-15.157,divine-sweep-1,6,sac,strong,200000,True,8
11232,-15.185,divine-sweep-1,6,sac,strong,200000,True,8
11235,-15.185,divine-sweep-1,6,sac,strong,200000,True,8
11259,-15.163,divine-sweep-1,6,sac,strong,200000,True,8
11278,-15.163,divine-sweep-1,6,sac,strong,200000,True,8
11301,-15.142,divine-sweep-1,6,sac,strong,200000,True,8
11306,-15.142,divine-sweep-1,6,sac,strong,200000,True,8
11310,-15.142,divine-sweep-1,6,sac,strong,200000,True,8
11316,-15.142,divine-sweep-1,6,sac,strong,200000,True,8
11355,-15.155,divine-sweep-1,6,sac,strong,200000,True,8
11374,-15.155,divine-sweep-1,6,sac,strong,200000,True,8
11462,-15.162,divine-sweep-1,6,sac,strong,200000,True,8
11466,-15.162,divine-sweep-1,6,sac,strong,200000,True,8
11519,-15.109,divine-sweep-1,6,sac,strong,200000,True,8
11530,-15.069,divine-sweep-1,6,sac,strong,200000,True,8
11532,-15.069,divine-sweep-1,6,sac,strong,200000,True,8
11552,-15.067,divine-sweep-1,6,sac,strong,200000,True,8
11560,-15.061,divine-sweep-1,6,sac,strong,200000,True,8
11565,-15.061,divine-sweep-1,6,sac,strong,200000,True,8
11591,-15.061,divine-sweep-1,6,sac,strong,200000,True,8
11595,-15.061,divine-sweep-1,6,sac,strong,200000,True,8
11608,-15.058,divine-sweep-1,6,sac,strong,200000,True,8
11624,-15.02,divine-sweep-1,6,sac,strong,200000,True,8
11630,-15.02,divine-sweep-1,6,sac,strong,200000,True,8
11633,-15.02,divine-sweep-1,6,sac,strong,200000,True,8
11648,-15.02,divine-sweep-1,6,sac,strong,200000,True,8
11667,-15.02,divine-sweep-1,6,sac,strong,200000,True,8
11670,-15.02,divine-sweep-1,6,sac,strong,200000,True,8
11673,-15.016,divine-sweep-1,6,sac,strong,200000,True,8
11743,-15.039,divine-sweep-1,6,sac,strong,200000,True,8
11754,-15.045,divine-sweep-1,6,sac,strong,200000,True,8
11798,-15.017,divine-sweep-1,6,sac,strong,200000,True,8
11814,-15.02,divine-sweep-1,6,sac,strong,200000,True,8
11880,-15.039,divine-sweep-1,6,sac,strong,200000,True,8
11940,-15.06,divine-sweep-1,6,sac,strong,200000,True,8
11953,-15.06,divine-sweep-1,6,sac,strong,200000,True,8
11969,-15.06,divine-sweep-1,6,sac,strong,200000,True,8
11989,-15.02,divine-sweep-1,6,sac,strong,200000,True,8
12049,-14.977,divine-sweep-1,6,sac,strong,200000,True,8
12059,-14.976,divine-sweep-1,6,sac,strong,200000,True,8
12070,-14.976,divine-sweep-1,6,sac,strong,200000,True,8
12085,-14.976,divine-sweep-1,6,sac,strong,200000,True,8
12102,-14.976,divine-sweep-1,6,sac,strong,200000,True,8
12120,-14.976,divine-sweep-1,6,sac,strong,200000,True,8
12177,-14.961,divine-sweep-1,6,sac,strong,200000,True,8
12189,-14.961,divine-sweep-1,6,sac,strong,200000,True,8
12197,-14.961,divine-sweep-1,6,sac,strong,200000,True,8
12215,-14.961,divine-sweep-1,6,sac,strong,200000,True,8
12243,-14.997,divine-sweep-1,6,sac,strong,200000,True,8
12295,-15.032,divine-sweep-1,6,sac,strong,200000,True,8
12297,-15.032,divine-sweep-1,6,sac,strong,200000,True,8
12305,-15.032,divine-sweep-1,6,sac,strong,200000,True,8
12317,-14.995,divine-sweep-1,6,sac,strong,200000,True,8
12373,-14.986,divine-sweep-1,6,sac,strong,200000,True,8
12389,-14.99,divine-sweep-1,6,sac,strong,200000,True,8
12411,-14.985,divine-sweep-1,6,sac,strong,200000,True,8
12498,-14.955,divine-sweep-1,6,sac,strong,200000,True,8
12502,-14.949,divine-sweep-1,6,sac,strong,200000,True,8
12526,-14.936,divine-sweep-1,6,sac,strong,200000,True,8
12533,-14.936,divine-sweep-1,6,sac,strong,200000,True,8
12550,-14.936,divine-sweep-1,6,sac,strong,200000,True,8
12567,-14.906,divine-sweep-1,6,sac,strong,200000,True,8
12602,-14.903,divine-sweep-1,6,sac,strong,200000,True,8
12643,-14.865,divine-sweep-1,6,sac,strong,200000,True,8
12657,-14.855,divine-sweep-1,6,sac,strong,200000,True,8
12663,-14.876,divine-sweep-1,6,sac,strong,200000,True,8
12676,-14.876,divine-sweep-1,6,sac,strong,200000,True,8
12732,-14.84,divine-sweep-1,6,sac,strong,200000,True,8
12737,-14.84,divine-sweep-1,6,sac,strong,200000,True,8
12749,-14.84,divine-sweep-1,6,sac,strong,200000,True,8
12807,-14.881,divine-sweep-1,6,sac,strong,200000,True,8
12809,-14.881,divine-sweep-1,6,sac,strong,200000,True,8
12820,-14.881,divine-sweep-1,6,sac,strong,200000,True,8
12842,-14.873,divine-sweep-1,6,sac,strong,200000,True,8
12883,-14.859,divine-sweep-1,6,sac,strong,200000,True,8
12894,-14.859,divine-sweep-1,6,sac,strong,200000,True,8
12930,-14.893,divine-sweep-1,6,sac,strong,200000,True,8
12932,-14.893,divine-sweep-1,6,sac,strong,200000,True,8
12942,-14.887,divine-sweep-1,6,sac,strong,200000,True,8
12957,-14.9,divine-sweep-1,6,sac,strong,200000,True,8
12960,-14.9,divine-sweep-1,6,sac,strong,200000,True,8
12966,-14.9,divine-sweep-1,6,sac,strong,200000,True,8
12972,-14.9,divine-sweep-1,6,sac,strong,200000,True,8
12982,-14.9,divine-sweep-1,6,sac,strong,200000,True,8
13002,-14.9,divine-sweep-1,6,sac,strong,200000,True,8
13016,-14.9,divine-sweep-1,6,sac,strong,200000,True,8
13035,-14.898,divine-sweep-1,6,sac,strong,200000,True,8
13039,-14.898,divine-sweep-1,6,sac,strong,200000,True,8
13073,-14.895,divine-sweep-1,6,sac,strong,200000,True,8
13114,-14.916,divine-sweep-1,6,sac,strong,200000,True,8
13116,-14.916,divine-sweep-1,6,sac,strong,200000,True,8
13139,-14.91,divine-sweep-1,6,sac,strong,200000,True,8
13175,-14.931,divine-sweep-1,6,sac,strong,200000,True,8
13177,-14.931,divine-sweep-1,6,sac,strong,200000,True,8
13238,-14.925,divine-sweep-1,6,sac,strong,200000,True,8
13259,-14.928,divine-sweep-1,6,sac,strong,200000,True,8
13279,-14.924,divine-sweep-1,6,sac,strong,200000,True,8
13300,-14.944,divine-sweep-1,6,sac,strong,200000,True,8
13322,-14.944,divine-sweep-1,6,sac,strong,200000,True,8
13333,-14.937,divine-sweep-1,6,sac,strong,200000,True,8
13337,-14.937,divine-sweep-1,6,sac,strong,200000,True,8
13341,-14.937,divine-sweep-1,6,sac,strong,200000,True,8
13355,-14.937,divine-sweep-1,6,sac,strong,200000,True,8
13358,-14.937,divine-sweep-1,6,sac,strong,200000,True,8
13389,-14.95,divine-sweep-1,6,sac,strong,200000,True,8
13399,-14.948,divine-sweep-1,6,sac,strong,200000,True,8
13454,-14.902,divine-sweep-1,6,sac,strong,200000,True,8
13457,-14.916,divine-sweep-1,6,sac,strong,200000,True,8
13494,-14.91,divine-sweep-1,6,sac,strong,200000,True,8
13499,-14.91,divine-sweep-1,6,sac,strong,200000,True,8
13501,-14.91,divine-sweep-1,6,sac,strong,200000,True,8
13514,-14.914,divine-sweep-1,6,sac,strong,200000,True,8
13515,-14.914,divine-sweep-1,6,sac,strong,200000,True,8
13543,-14.916,divine-sweep-1,6,sac,strong,200000,True,8
13564,-14.892,divine-sweep-1,6,sac,strong,200000,True,8
13567,-14.892,divine-sweep-1,6,sac,strong,200000,True,8
13587,-14.892,divine-sweep-1,6,sac,strong,200000,True,8
13591,-14.892,divine-sweep-1,6,sac,strong,200000,True,8
13597,-14.892,divine-sweep-1,6,sac,strong,200000,True,8
13604,-14.892,divine-sweep-1,6,sac,strong,200000,True,8
13660,-14.893,divine-sweep-1,6,sac,strong,200000,True,8
13709,-14.869,divine-sweep-1,6,sac,strong,200000,True,8
13822,-14.896,divine-sweep-1,6,sac,strong,200000,True,8
13854,-14.896,divine-sweep-1,6,sac,strong,200000,True,8
13901,-14.918,divine-sweep-1,6,sac,strong,200000,True,8
13949,-14.931,divine-sweep-1,6,sac,strong,200000,True,8
13958,-14.931,divine-sweep-1,6,sac,strong,200000,True,8
13975,-14.915,divine-sweep-1,6,sac,strong,200000,True,8
14000,-14.911,divine-sweep-1,6,sac,strong,200000,True,8
14019,-14.93,divine-sweep-1,6,sac,strong,200000,True,8
14050,-14.936,divine-sweep-1,6,sac,strong,200000,True,8
14080,-14.955,divine-sweep-1,6,sac,strong,200000,True,8
14091,-14.957,divine-sweep-1,6,sac,strong,200000,True,8
14093,-14.951,divine-sweep-1,6,sac,strong,200000,True,8
14097,-14.951,divine-sweep-1,6,sac,strong,200000,True,8
14131,-14.951,divine-sweep-1,6,sac,strong,200000,True,8
14138,-14.951,divine-sweep-1,6,sac,strong,200000,True,8
14142,-14.951,divine-sweep-1,6,sac,strong,200000,True,8
14170,-14.95,divine-sweep-1,6,sac,strong,200000,True,8
14171,-14.95,divine-sweep-1,6,sac,strong,200000,True,8
14178,-14.95,divine-sweep-1,6,sac,strong,200000,True,8
14208,-14.946,divine-sweep-1,6,sac,strong,200000,True,8
14247,-14.998,divine-sweep-1,6,sac,strong,200000,True,8
14254,-14.998,divine-sweep-1,6,sac,strong,200000,True,8
14292,-14.992,divine-sweep-1,6,sac,strong,200000,True,8
14299,-14.992,divine-sweep-1,6,sac,strong,200000,True,8
14338,-14.959,divine-sweep-1,6,sac,strong,200000,True,8
14380,-14.901,divine-sweep-1,6,sac,strong,200000,True,8
14419,-14.898,divine-sweep-1,6,sac,strong,200000,True,8
14440,-14.898,divine-sweep-1,6,sac,strong,200000,True,8
14452,-14.898,divine-sweep-1,6,sac,strong,200000,True,8
14462,-14.898,divine-sweep-1,6,sac,strong,200000,True,8
14479,-14.888,divine-sweep-1,6,sac,strong,200000,True,8
14483,-14.888,divine-sweep-1,6,sac,strong,200000,True,8
14485,-14.888,divine-sweep-1,6,sac,strong,200000,True,8
14510,-14.877,divine-sweep-1,6,sac,strong,200000,True,8
14516,-14.877,divine-sweep-1,6,sac,strong,200000,True,8
14530,-14.875,divine-sweep-1,6,sac,strong,200000,True,8
14568,-14.875,divine-sweep-1,6,sac,strong,200000,True,8
14571,-14.875,divine-sweep-1,6,sac,strong,200000,True,8
14635,-14.9,divine-sweep-1,6,sac,strong,200000,True,8
14647,-14.9,divine-sweep-1,6,sac,strong,200000,True,8
14664,-14.914,divine-sweep-1,6,sac,strong,200000,True,8
14668,-14.914,divine-sweep-1,6,sac,strong,200000,True,8
14688,-14.914,divine-sweep-1,6,sac,strong,200000,True,8
14709,-14.886,divine-sweep-1,6,sac,strong,200000,True,8
14718,-14.886,divine-sweep-1,6,sac,strong,200000,True,8
14719,-14.886,divine-sweep-1,6,sac,strong,200000,True,8
14724,-14.886,divine-sweep-1,6,sac,strong,200000,True,8
14725,-14.886,divine-sweep-1,6,sac,strong,200000,True,8
14734,-14.886,divine-sweep-1,6,sac,strong,200000,True,8
14737,-14.886,divine-sweep-1,6,sac,strong,200000,True,8
14747,-14.894,divine-sweep-1,6,sac,strong,200000,True,8
14757,-14.894,divine-sweep-1,6,sac,strong,200000,True,8
14783,-14.898,divine-sweep-1,6,sac,strong,200000,True,8
14785,-14.898,divine-sweep-1,6,sac,strong,200000,True,8
14826,-14.898,divine-sweep-1,6,sac,strong,200000,True,8
14850,-14.926,divine-sweep-1,6,sac,strong,200000,True,8
14870,-14.926,divine-sweep-1,6,sac,strong,200000,True,8
14885,-14.922,divine-sweep-1,6,sac,strong,200000,True,8
14889,-14.917,divine-sweep-1,6,sac,strong,200000,True,8
14907,-14.917,divine-sweep-1,6,sac,strong,200000,True,8
14910,-14.925,divine-sweep-1,6,sac,strong,200000,True,8
14925,-14.913,divine-sweep-1,6,sac,strong,200000,True,8
14929,-14.913,divine-sweep-1,6,sac,strong,200000,True,8
14932,-14.913,divine-sweep-1,6,sac,strong,200000,True,8
14956,-14.913,divine-sweep-1,6,sac,strong,200000,True,8
14960,-14.915,divine-sweep-1,6,sac,strong,200000,True,8
14981,-14.884,divine-sweep-1,6,sac,strong,200000,True,8
14983,-14.884,divine-sweep-1,6,sac,strong,200000,True,8
14989,-14.884,divine-sweep-1,6,sac,strong,200000,True,8
15004,-14.884,divine-sweep-1,6,sac,strong,200000,True,8
15014,-14.854,divine-sweep-1,6,sac,strong,200000,True,8
15021,-14.854,divine-sweep-1,6,sac,strong,200000,True,8
15099,-14.864,divine-sweep-1,6,sac,strong,200000,True,8
15132,-14.87,divine-sweep-1,6,sac,strong,200000,True,8
15140,-14.87,divine-sweep-1,6,sac,strong,200000,True,8
15151,-14.881,divine-sweep-1,6,sac,strong,200000,True,8
15165,-14.881,divine-sweep-1,6,sac,strong,200000,True,8
15179,-14.872,divine-sweep-1,6,sac,strong,200000,True,8
15219,-14.892,divine-sweep-1,6,sac,strong,200000,True,8
15228,-14.892,divine-sweep-1,6,sac,strong,200000,True,8
15235,-14.892,divine-sweep-1,6,sac,strong,200000,True,8
15243,-14.892,divine-sweep-1,6,sac,strong,200000,True,8
15245,-14.892,divine-sweep-1,6,sac,strong,200000,True,8
15261,-14.893,divine-sweep-1,6,sac,strong,200000,True,8
15283,-14.907,divine-sweep-1,6,sac,strong,200000,True,8
15290,-14.907,divine-sweep-1,6,sac,strong,200000,True,8
15310,-14.878,divine-sweep-1,6,sac,strong,200000,True,8
15367,-14.874,divine-sweep-1,6,sac,strong,200000,True,8
15386,-14.856,divine-sweep-1,6,sac,strong,200000,True,8
15422,-14.856,divine-sweep-1,6,sac,strong,200000,True,8
15444,-14.859,divine-sweep-1,6,sac,strong,200000,True,8
15460,-14.854,divine-sweep-1,6,sac,strong,200000,True,8
15468,-14.846,divine-sweep-1,6,sac,strong,200000,True,8
15476,-14.846,divine-sweep-1,6,sac,strong,200000,True,8
15507,-14.834,divine-sweep-1,6,sac,strong,200000,True,8
15517,-14.834,divine-sweep-1,6,sac,strong,200000,True,8
15584,-14.833,divine-sweep-1,6,sac,strong,200000,True,8
15620,-14.835,divine-sweep-1,6,sac,strong,200000,True,8
15644,-14.844,divine-sweep-1,6,sac,strong,200000,True,8
15646,-14.844,divine-sweep-1,6,sac,strong,200000,True,8
15688,-14.856,divine-sweep-1,6,sac,strong,200000,True,8
15692,-14.856,divine-sweep-1,6,sac,strong,200000,True,8
15693,-14.856,divine-sweep-1,6,sac,strong,200000,True,8
15736,-14.834,divine-sweep-1,6,sac,strong,200000,True,8
15747,-14.829,divine-sweep-1,6,sac,strong,200000,True,8
15748,-14.829,divine-sweep-1,6,sac,strong,200000,True,8
15749,-14.829,divine-sweep-1,6,sac,strong,200000,True,8
15805,-14.82,divine-sweep-1,6,sac,strong,200000,True,8
15816,-14.82,divine-sweep-1,6,sac,strong,200000,True,8
15819,-14.82,divine-sweep-1,6,sac,strong,200000,True,8
15827,-14.821,divine-sweep-1,6,sac,strong,200000,True,8
15832,-14.829,divine-sweep-1,6,sac,strong,200000,True,8
15845,-14.829,divine-sweep-1,6,sac,strong,200000,True,8
15857,-14.829,divine-sweep-1,6,sac,strong,200000,True,8
15879,-14.824,divine-sweep-1,6,sac,strong,200000,True,8
15889,-14.824,divine-sweep-1,6,sac,strong,200000,True,8
15891,-14.824,divine-sweep-1,6,sac,strong,200000,True,8
15899,-14.824,divine-sweep-1,6,sac,strong,200000,True,8
15900,-14.824,divine-sweep-1,6,sac,strong,200000,True,8
15919,-14.824,divine-sweep-1,6,sac,strong,200000,True,8
15924,-14.825,divine-sweep-1,6,sac,strong,200000,True,8
15927,-14.825,divine-sweep-1,6,sac,strong,200000,True,8
15942,-14.825,divine-sweep-1,6,sac,strong,200000,True,8
15955,-14.838,divine-sweep-1,6,sac,strong,200000,True,8
15976,-14.838,divine-sweep-1,6,sac,strong,200000,True,8
16052,-14.878,divine-sweep-1,6,sac,strong,200000,True,8
16092,-14.842,divine-sweep-1,6,sac,strong,200000,True,8
16104,-14.842,divine-sweep-1,6,sac,strong,200000,True,8
16118,-14.842,divine-sweep-1,6,sac,strong,200000,True,8
16143,-14.858,divine-sweep-1,6,sac,strong,200000,True,8
