_step,mean_eps_reward,run_name,seed,agent,opponent,total-steps,normalize_obs,num-parallel-envs
87430,-2.928,jolly-sweep-6,11,sac,weak,200000,False,8
87460,-2.914,jolly-sweep-6,11,sac,weak,200000,False,8
87503,-2.887,jolly-sweep-6,11,sac,weak,200000,False,8
87504,-2.887,jolly-sweep-6,11,sac,weak,200000,False,8
87513,-2.883,jolly-sweep-6,11,sac,weak,200000,False,8
87523,-2.864,jolly-sweep-6,11,sac,weak,200000,False,8
87537,-2.864,jolly-sweep-6,11,sac,weak,200000,False,8
87539,-2.864,jolly-sweep-6,11,sac,weak,200000,False,8
87584,-2.837,jolly-sweep-6,11,sac,weak,200000,False,8
87606,-2.823,jolly-sweep-6,11,sac,weak,200000,False,8
87612,-2.813,jolly-sweep-6,11,sac,weak,200000,False,8
87685,-2.76,jolly-sweep-6,11,sac,weak,200000,False,8
87710,-2.733,jolly-sweep-6,11,sac,weak,200000,False,8
87733,-2.727,jolly-sweep-6,11,sac,weak,200000,False,8
87734,-2.727,jolly-sweep-6,11,sac,weak,200000,False,8
87742,-2.723,jolly-sweep-6,11,sac,weak,200000,False,8
87746,-2.723,jolly-sweep-6,11,sac,weak,200000,False,8
87747,-2.723,jolly-sweep-6,11,sac,weak,200000,False,8
87750,-2.716,jolly-sweep-6,11,sac,weak,200000,False,8
87775,-2.688,jolly-sweep-6,11,sac,weak,200000,False,8
87802,-2.661,jolly-sweep-6,11,sac,weak,200000,False,8
87807,-2.661,jolly-sweep-6,11,sac,weak,200000,False,8
87813,-2.657,jolly-sweep-6,11,sac,weak,200000,False,8
87825,-2.654,jolly-sweep-6,11,sac,weak,200000,False,8
87844,-2.644,jolly-sweep-6,11,sac,weak,200000,False,8
87873,-2.639,jolly-sweep-6,11,sac,weak,200000,False,8
87912,-2.608,jolly-sweep-6,11,sac,weak,200000,False,8
87915,-2.608,jolly-sweep-6,11,sac,weak,200000,False,8
87967,-2.579,jolly-sweep-6,11,sac,weak,200000,False,8
88043,-2.552,jolly-sweep-6,11,sac,weak,200000,False,8
88085,-2.523,jolly-sweep-6,11,sac,weak,200000,False,8
88105,-2.508,jolly-sweep-6,11,sac,weak,200000,False,8
88117,-2.481,jolly-sweep-6,11,sac,weak,200000,False,8
88119,-2.481,jolly-sweep-6,11,sac,weak,200000,False,8
88121,-2.481,jolly-sweep-6,11,sac,weak,200000,False,8
88133,-2.469,jolly-sweep-6,11,sac,weak,200000,False,8
88164,-2.461,jolly-sweep-6,11,sac,weak,200000,False,8
88170,-2.461,jolly-sweep-6,11,sac,weak,200000,False,8
88174,-2.461,jolly-sweep-6,11,sac,weak,200000,False,8
88178,-2.457,jolly-sweep-6,11,sac,weak,200000,False,8
88224,-2.411,jolly-sweep-6,11,sac,weak,200000,False,8
88235,-2.411,jolly-sweep-6,11,sac,weak,200000,False,8
88241,-2.407,jolly-sweep-6,11,sac,weak,200000,False,8
88254,-2.397,jolly-sweep-6,11,sac,weak,200000,False,8
88266,-2.397,jolly-sweep-6,11,sac,weak,200000,False,8
88268,-2.397,jolly-sweep-6,11,sac,weak,200000,False,8
88275,-2.393,jolly-sweep-6,11,sac,weak,200000,False,8
88292,-2.388,jolly-sweep-6,11,sac,weak,200000,False,8
88295,-2.38,jolly-sweep-6,11,sac,weak,200000,False,8
88299,-2.38,jolly-sweep-6,11,sac,weak,200000,False,8
88305,-2.372,jolly-sweep-6,11,sac,weak,200000,False,8
88320,-2.364,jolly-sweep-6,11,sac,weak,200000,False,8
88324,-2.36,jolly-sweep-6,11,sac,weak,200000,False,8
88330,-2.36,jolly-sweep-6,11,sac,weak,200000,False,8
88341,-2.36,jolly-sweep-6,11,sac,weak,200000,False,8
88368,-2.334,jolly-sweep-6,11,sac,weak,200000,False,8
88381,-2.323,jolly-sweep-6,11,sac,weak,200000,False,8
88394,-2.311,jolly-sweep-6,11,sac,weak,200000,False,8
88400,-2.311,jolly-sweep-6,11,sac,weak,200000,False,8
88445,-2.288,jolly-sweep-6,11,sac,weak,200000,False,8
88495,-2.26,jolly-sweep-6,11,sac,weak,200000,False,8
88497,-2.26,jolly-sweep-6,11,sac,weak,200000,False,8
88537,-2.24,jolly-sweep-6,11,sac,weak,200000,False,8
88620,-2.186,jolly-sweep-6,11,sac,weak,200000,False,8
88625,-2.186,jolly-sweep-6,11,sac,weak,200000,False,8
88627,-2.186,jolly-sweep-6,11,sac,weak,200000,False,8
88642,-2.171,jolly-sweep-6,11,sac,weak,200000,False,8
88643,-2.171,jolly-sweep-6,11,sac,weak,200000,False,8
88645,-2.171,jolly-sweep-6,11,sac,weak,200000,False,8
88668,-2.156,jolly-sweep-6,11,sac,weak,200000,False,8
88715,-2.115,jolly-sweep-6,11,sac,weak,200000,False,8
88741,-2.098,jolly-sweep-6,11,sac,weak,200000,False,8
88750,-2.098,jolly-sweep-6,11,sac,weak,200000,False,8
88754,-2.098,jolly-sweep-6,11,sac,weak,200000,False,8
88761,-2.084,jolly-sweep-6,11,sac,weak,200000,False,8
88794,-2.068,jolly-sweep-6,11,sac,weak,200000,False,8
88826,-2.051,jolly-sweep-6,11,sac,weak,200000,False,8
88864,-2.029,jolly-sweep-6,11,sac,weak,200000,False,8
88869,-2.029,jolly-sweep-6,11,sac,weak,200000,False,8
88883,-2.023,jolly-sweep-6,11,sac,weak,200000,False,8
88888,-2.019,jolly-sweep-6,11,sac,weak,200000,False,8
88918,-2.006,jolly-sweep-6,11,sac,weak,200000,False,8
88933,-1.995,jolly-sweep-6,11,sac,weak,200000,False,8
88942,-1.991,jolly-sweep-6,11,sac,weak,200000,False,8
89009,-1.956,jolly-sweep-6,11,sac,weak,200000,False,8
89023,-1.95,jolly-sweep-6,11,sac,weak,200000,False,8
89058,-1.925,jolly-sweep-6,11,sac,weak,200000,False,8
89078,-1.916,jolly-sweep-6,11,sac,weak,200000,False,8
89082,-1.916,jolly-sweep-6,11,sac,weak,200000,False,8
89085,-1.916,jolly-sweep-6,11,sac,weak,200000,False,8
89095,-1.912,jolly-sweep-6,11,sac,weak,200000,False,8
89102,-1.912,jolly-sweep-6,11,sac,weak,200000,False,8
89109,-1.912,jolly-sweep-6,11,sac,weak,200000,False,8
89117,-1.908,jolly-sweep-6,11,sac,weak,200000,False,8
89123,-1.905,jolly-sweep-6,11,sac,weak,200000,False,8
89162,-1.891,jolly-sweep-6,11,sac,weak,200000,False,8
89166,-1.891,jolly-sweep-6,11,sac,weak,200000,False,8
89168,-1.891,jolly-sweep-6,11,sac,weak,200000,False,8
89226,-1.86,jolly-sweep-6,11,sac,weak,200000,False,8
89241,-1.843,jolly-sweep-6,11,sac,weak,200000,False,8
89275,-1.829,jolly-sweep-6,11,sac,weak,200000,False,8
89329,-1.796,jolly-sweep-6,11,sac,weak,200000,False,8
89352,-1.793,jolly-sweep-6,11,sac,weak,200000,False,8
89373,-1.783,jolly-sweep-6,11,sac,weak,200000,False,8
89381,-1.77,jolly-sweep-6,11,sac,weak,200000,False,8
89405,-1.759,jolly-sweep-6,11,sac,weak,200000,False,8
89414,-1.754,jolly-sweep-6,11,sac,weak,200000,False,8
89436,-1.753,jolly-sweep-6,11,sac,weak,200000,False,8
89437,-1.753,jolly-sweep-6,11,sac,weak,200000,False,8
89438,-1.753,jolly-sweep-6,11,sac,weak,200000,False,8
89465,-1.736,jolly-sweep-6,11,sac,weak,200000,False,8
89484,-1.722,jolly-sweep-6,11,sac,weak,200000,False,8
89495,-1.718,jolly-sweep-6,11,sac,weak,200000,False,8
89501,-1.706,jolly-sweep-6,11,sac,weak,200000,False,8
89503,-1.706,jolly-sweep-6,11,sac,weak,200000,False,8
89508,-1.702,jolly-sweep-6,11,sac,weak,200000,False,8
89521,-1.702,jolly-sweep-6,11,sac,weak,200000,False,8
89526,-1.697,jolly-sweep-6,11,sac,weak,200000,False,8
89563,-1.691,jolly-sweep-6,11,sac,weak,200000,False,8
89604,-1.673,jolly-sweep-6,11,sac,weak,200000,False,8
89626,-1.659,jolly-sweep-6,11,sac,weak,200000,False,8
89647,-1.64,jolly-sweep-6,11,sac,weak,200000,False,8
89653,-1.64,jolly-sweep-6,11,sac,weak,200000,False,8
89703,-1.597,jolly-sweep-6,11,sac,weak,200000,False,8
89742,-1.586,jolly-sweep-6,11,sac,weak,200000,False,8
89780,-1.571,jolly-sweep-6,11,sac,weak,200000,False,8
89782,-1.571,jolly-sweep-6,11,sac,weak,200000,False,8
89841,-1.532,jolly-sweep-6,11,sac,weak,200000,False,8
89843,-1.532,jolly-sweep-6,11,sac,weak,200000,False,8
89844,-1.532,jolly-sweep-6,11,sac,weak,200000,False,8
89863,-1.531,jolly-sweep-6,11,sac,weak,200000,False,8
89864,-1.531,jolly-sweep-6,11,sac,weak,200000,False,8
89870,-1.531,jolly-sweep-6,11,sac,weak,200000,False,8
89913,-1.505,jolly-sweep-6,11,sac,weak,200000,False,8
89928,-1.487,jolly-sweep-6,11,sac,weak,200000,False,8
89937,-1.487,jolly-sweep-6,11,sac,weak,200000,False,8
89940,-1.487,jolly-sweep-6,11,sac,weak,200000,False,8
89942,-1.487,jolly-sweep-6,11,sac,weak,200000,False,8
89988,-1.461,jolly-sweep-6,11,sac,weak,200000,False,8
90006,-1.459,jolly-sweep-6,11,sac,weak,200000,False,8
90023,-1.428,jolly-sweep-6,11,sac,weak,200000,False,8
90044,-1.428,jolly-sweep-6,11,sac,weak,200000,False,8
90073,-1.409,jolly-sweep-6,11,sac,weak,200000,False,8
90082,-1.403,jolly-sweep-6,11,sac,weak,200000,False,8
90108,-1.385,jolly-sweep-6,11,sac,weak,200000,False,8
90109,-1.385,jolly-sweep-6,11,sac,weak,200000,False,8
90124,-1.378,jolly-sweep-6,11,sac,weak,200000,False,8
90126,-1.378,jolly-sweep-6,11,sac,weak,200000,False,8
90152,-1.364,jolly-sweep-6,11,sac,weak,200000,False,8
90166,-1.343,jolly-sweep-6,11,sac,weak,200000,False,8
90169,-1.323,jolly-sweep-6,11,sac,weak,200000,False,8
90174,-1.31,jolly-sweep-6,11,sac,weak,200000,False,8
90192,-1.31,jolly-sweep-6,11,sac,weak,200000,False,8
90198,-1.308,jolly-sweep-6,11,sac,weak,200000,False,8
90213,-1.287,jolly-sweep-6,11,sac,weak,200000,False,8
90223,-1.271,jolly-sweep-6,11,sac,weak,200000,False,8
90278,-1.231,jolly-sweep-6,11,sac,weak,200000,False,8
90301,-1.216,jolly-sweep-6,11,sac,weak,200000,False,8
90306,-1.212,jolly-sweep-6,11,sac,weak,200000,False,8
90341,-1.204,jolly-sweep-6,11,sac,weak,200000,False,8
90365,-1.194,jolly-sweep-6,11,sac,weak,200000,False,8
90411,-1.169,jolly-sweep-6,11,sac,weak,200000,False,8
90504,-1.11,jolly-sweep-6,11,sac,weak,200000,False,8
90569,-1.065,jolly-sweep-6,11,sac,weak,200000,False,8
90665,-0.986,jolly-sweep-6,11,sac,weak,200000,False,8
90675,-0.977,jolly-sweep-6,11,sac,weak,200000,False,8
90788,-0.898,jolly-sweep-6,11,sac,weak,200000,False,8
90815,-0.88,jolly-sweep-6,11,sac,weak,200000,False,8
90825,-0.863,jolly-sweep-6,11,sac,weak,200000,False,8
90827,-0.863,jolly-sweep-6,11,sac,weak,200000,False,8
90829,-0.863,jolly-sweep-6,11,sac,weak,200000,False,8
90855,-0.851,jolly-sweep-6,11,sac,weak,200000,False,8
90889,-0.835,jolly-sweep-6,11,sac,weak,200000,False,8
90895,-0.827,jolly-sweep-6,11,sac,weak,200000,False,8
90917,-0.805,jolly-sweep-6,11,sac,weak,200000,False,8
90928,-0.805,jolly-sweep-6,11,sac,weak,200000,False,8
90948,-0.798,jolly-sweep-6,11,sac,weak,200000,False,8
90963,-0.785,jolly-sweep-6,11,sac,weak,200000,False,8
90975,-0.769,jolly-sweep-6,11,sac,weak,200000,False,8
90981,-0.769,jolly-sweep-6,11,sac,weak,200000,False,8
90984,-0.769,jolly-sweep-6,11,sac,weak,200000,False,8
91000,-0.755,jolly-sweep-6,11,sac,weak,200000,False,8
91037,-0.725,jolly-sweep-6,11,sac,weak,200000,False,8
91079,-0.694,jolly-sweep-6,11,sac,weak,200000,False,8
91081,-0.69,jolly-sweep-6,11,sac,weak,200000,False,8
91086,-0.69,jolly-sweep-6,11,sac,weak,200000,False,8
91111,-0.681,jolly-sweep-6,11,sac,weak,200000,False,8
91124,-0.674,jolly-sweep-6,11,sac,weak,200000,False,8
91142,-0.664,jolly-sweep-6,11,sac,weak,200000,False,8
91185,-0.648,jolly-sweep-6,11,sac,weak,200000,False,8
91209,-0.644,jolly-sweep-6,11,sac,weak,200000,False,8
91236,-0.609,jolly-sweep-6,11,sac,weak,200000,False,8
91249,-0.609,jolly-sweep-6,11,sac,weak,200000,False,8
91251,-0.6,jolly-sweep-6,11,sac,weak,200000,False,8
91256,-0.6,jolly-sweep-6,11,sac,weak,200000,False,8
91274,-0.584,jolly-sweep-6,11,sac,weak,200000,False,8
91295,-0.561,jolly-sweep-6,11,sac,weak,200000,False,8
91328,-0.557,jolly-sweep-6,11,sac,weak,200000,False,8
91341,-0.553,jolly-sweep-6,11,sac,weak,200000,False,8
91349,-0.553,jolly-sweep-6,11,sac,weak,200000,False,8
91371,-0.553,jolly-sweep-6,11,sac,weak,200000,False,8
91388,-0.545,jolly-sweep-6,11,sac,weak,200000,False,8
91398,-0.538,jolly-sweep-6,11,sac,weak,200000,False,8
91409,-0.529,jolly-sweep-6,11,sac,weak,200000,False,8
91428,-0.529,jolly-sweep-6,11,sac,weak,200000,False,8
91444,-0.529,jolly-sweep-6,11,sac,weak,200000,False,8
91457,-0.524,jolly-sweep-6,11,sac,weak,200000,False,8
91461,-0.524,jolly-sweep-6,11,sac,weak,200000,False,8
91566,-0.483,jolly-sweep-6,11,sac,weak,200000,False,8
91588,-0.483,jolly-sweep-6,11,sac,weak,200000,False,8
91593,-0.483,jolly-sweep-6,11,sac,weak,200000,False,8
91611,-0.466,jolly-sweep-6,11,sac,weak,200000,False,8
91627,-0.462,jolly-sweep-6,11,sac,weak,200000,False,8
91628,-0.462,jolly-sweep-6,11,sac,weak,200000,False,8
91642,-0.455,jolly-sweep-6,11,sac,weak,200000,False,8
91658,-0.446,jolly-sweep-6,11,sac,weak,200000,False,8
91673,-0.438,jolly-sweep-6,11,sac,weak,200000,False,8
91707,-0.413,jolly-sweep-6,11,sac,weak,200000,False,8
91721,-0.405,jolly-sweep-6,11,sac,weak,200000,False,8
91743,-0.387,jolly-sweep-6,11,sac,weak,200000,False,8
91766,-0.378,jolly-sweep-6,11,sac,weak,200000,False,8
91792,-0.361,jolly-sweep-6,11,sac,weak,200000,False,8
91803,-0.346,jolly-sweep-6,11,sac,weak,200000,False,8
91811,-0.333,jolly-sweep-6,11,sac,weak,200000,False,8
91824,-0.319,jolly-sweep-6,11,sac,weak,200000,False,8
91832,-0.319,jolly-sweep-6,11,sac,weak,200000,False,8
91840,-0.319,jolly-sweep-6,11,sac,weak,200000,False,8
91851,-0.311,jolly-sweep-6,11,sac,weak,200000,False,8
91863,-0.307,jolly-sweep-6,11,sac,weak,200000,False,8
91869,-0.3,jolly-sweep-6,11,sac,weak,200000,False,8
91876,-0.3,jolly-sweep-6,11,sac,weak,200000,False,8
91892,-0.288,jolly-sweep-6,11,sac,weak,200000,False,8
91893,-0.288,jolly-sweep-6,11,sac,weak,200000,False,8
91930,-0.267,jolly-sweep-6,11,sac,weak,200000,False,8
91935,-0.259,jolly-sweep-6,11,sac,weak,200000,False,8
91947,-0.259,jolly-sweep-6,11,sac,weak,200000,False,8
91951,-0.259,jolly-sweep-6,11,sac,weak,200000,False,8
91993,-0.23,jolly-sweep-6,11,sac,weak,200000,False,8
92024,-0.219,jolly-sweep-6,11,sac,weak,200000,False,8
92031,-0.202,jolly-sweep-6,11,sac,weak,200000,False,8
92042,-0.202,jolly-sweep-6,11,sac,weak,200000,False,8
92075,-0.184,jolly-sweep-6,11,sac,weak,200000,False,8
92082,-0.184,jolly-sweep-6,11,sac,weak,200000,False,8
92103,-0.184,jolly-sweep-6,11,sac,weak,200000,False,8
92104,-0.178,jolly-sweep-6,11,sac,weak,200000,False,8
92152,-0.144,jolly-sweep-6,11,sac,weak,200000,False,8
92182,-0.14,jolly-sweep-6,11,sac,weak,200000,False,8
92193,-0.133,jolly-sweep-6,11,sac,weak,200000,False,8
92204,-0.125,jolly-sweep-6,11,sac,weak,200000,False,8
92212,-0.122,jolly-sweep-6,11,sac,weak,200000,False,8
92220,-0.122,jolly-sweep-6,11,sac,weak,200000,False,8
92238,-0.102,jolly-sweep-6,11,sac,weak,200000,False,8
92264,-0.079,jolly-sweep-6,11,sac,weak,200000,False,8
92304,-0.062,jolly-sweep-6,11,sac,weak,200000,False,8
92307,-0.062,jolly-sweep-6,11,sac,weak,200000,False,8
92309,-0.062,jolly-sweep-6,11,sac,weak,200000,False,8
92310,-0.062,jolly-sweep-6,11,sac,weak,200000,False,8
92337,-0.045,jolly-sweep-6,11,sac,weak,200000,False,8
92339,-0.045,jolly-sweep-6,11,sac,weak,200000,False,8
92375,-0.032,jolly-sweep-6,11,sac,weak,200000,False,8
92390,-0.028,jolly-sweep-6,11,sac,weak,200000,False,8
92409,-0.022,jolly-sweep-6,11,sac,weak,200000,False,8
92512,0.045,jolly-sweep-6,11,sac,weak,200000,False,8
92531,0.049,jolly-sweep-6,11,sac,weak,200000,False,8
92552,0.075,jolly-sweep-6,11,sac,weak,200000,False,8
92556,0.075,jolly-sweep-6,11,sac,weak,200000,False,8
92574,0.079,jolly-sweep-6,11,sac,weak,200000,False,8
92582,0.079,jolly-sweep-6,11,sac,weak,200000,False,8
92607,0.097,jolly-sweep-6,11,sac,weak,200000,False,8
92656,0.125,jolly-sweep-6,11,sac,weak,200000,False,8
92660,0.13,jolly-sweep-6,11,sac,weak,200000,False,8
92693,0.146,jolly-sweep-6,11,sac,weak,200000,False,8
92703,0.146,jolly-sweep-6,11,sac,weak,200000,False,8
92726,0.169,jolly-sweep-6,11,sac,weak,200000,False,8
92746,0.187,jolly-sweep-6,11,sac,weak,200000,False,8
92785,0.215,jolly-sweep-6,11,sac,weak,200000,False,8
92787,0.215,jolly-sweep-6,11,sac,weak,200000,False,8
92797,0.215,jolly-sweep-6,11,sac,weak,200000,False,8
92819,0.233,jolly-sweep-6,11,sac,weak,200000,False,8
92838,0.24,jolly-sweep-6,11,sac,weak,200000,False,8
92849,0.24,jolly-sweep-6,11,sac,weak,200000,False,8
92857,0.243,jolly-sweep-6,11,sac,weak,200000,False,8
92903,0.274,jolly-sweep-6,11,sac,weak,200000,False,8
92916,0.289,jolly-sweep-6,11,sac,weak,200000,False,8
92936,0.293,jolly-sweep-6,11,sac,weak,200000,False,8
92937,0.293,jolly-sweep-6,11,sac,weak,200000,False,8
92944,0.297,jolly-sweep-6,11,sac,weak,200000,False,8
92952,0.316,jolly-sweep-6,11,sac,weak,200000,False,8
92974,0.322,jolly-sweep-6,11,sac,weak,200000,False,8
92998,0.326,jolly-sweep-6,11,sac,weak,200000,False,8
93011,0.333,jolly-sweep-6,11,sac,weak,200000,False,8
93013,0.333,jolly-sweep-6,11,sac,weak,200000,False,8
93051,0.348,jolly-sweep-6,11,sac,weak,200000,False,8
93054,0.348,jolly-sweep-6,11,sac,weak,200000,False,8
93076,0.352,jolly-sweep-6,11,sac,weak,200000,False,8
93083,0.356,jolly-sweep-6,11,sac,weak,200000,False,8
93088,0.363,jolly-sweep-6,11,sac,weak,200000,False,8
93111,0.364,jolly-sweep-6,11,sac,weak,200000,False,8
93120,0.368,jolly-sweep-6,11,sac,weak,200000,False,8
93167,0.397,jolly-sweep-6,11,sac,weak,200000,False,8
93226,0.426,jolly-sweep-6,11,sac,weak,200000,False,8
93251,0.447,jolly-sweep-6,11,sac,weak,200000,False,8
93257,0.462,jolly-sweep-6,11,sac,weak,200000,False,8
93280,0.477,jolly-sweep-6,11,sac,weak,200000,False,8
93293,0.499,jolly-sweep-6,11,sac,weak,200000,False,8
93306,0.503,jolly-sweep-6,11,sac,weak,200000,False,8
93318,0.511,jolly-sweep-6,11,sac,weak,200000,False,8
93326,0.511,jolly-sweep-6,11,sac,weak,200000,False,8
93345,0.518,jolly-sweep-6,11,sac,weak,200000,False,8
93383,0.544,jolly-sweep-6,11,sac,weak,200000,False,8
93390,0.545,jolly-sweep-6,11,sac,weak,200000,False,8
93457,0.575,jolly-sweep-6,11,sac,weak,200000,False,8
93465,0.578,jolly-sweep-6,11,sac,weak,200000,False,8
93469,0.577,jolly-sweep-6,11,sac,weak,200000,False,8
93471,0.577,jolly-sweep-6,11,sac,weak,200000,False,8
93476,0.579,jolly-sweep-6,11,sac,weak,200000,False,8
93483,0.588,jolly-sweep-6,11,sac,weak,200000,False,8
93490,0.588,jolly-sweep-6,11,sac,weak,200000,False,8
93501,0.597,jolly-sweep-6,11,sac,weak,200000,False,8
93525,0.618,jolly-sweep-6,11,sac,weak,200000,False,8
93562,0.623,jolly-sweep-6,11,sac,weak,200000,False,8
93579,0.627,jolly-sweep-6,11,sac,weak,200000,False,8
93616,0.635,jolly-sweep-6,11,sac,weak,200000,False,8
93672,0.659,jolly-sweep-6,11,sac,weak,200000,False,8
93702,0.663,jolly-sweep-6,11,sac,weak,200000,False,8
93703,0.67,jolly-sweep-6,11,sac,weak,200000,False,8
93736,0.698,jolly-sweep-6,11,sac,weak,200000,False,8
93743,0.705,jolly-sweep-6,11,sac,weak,200000,False,8
93751,0.705,jolly-sweep-6,11,sac,weak,200000,False,8
93788,0.728,jolly-sweep-6,11,sac,weak,200000,False,8
93810,0.737,jolly-sweep-6,11,sac,weak,200000,False,8
93817,0.737,jolly-sweep-6,11,sac,weak,200000,False,8
93845,0.756,jolly-sweep-6,11,sac,weak,200000,False,8
93851,0.756,jolly-sweep-6,11,sac,weak,200000,False,8
93913,0.812,jolly-sweep-6,11,sac,weak,200000,False,8
93928,0.819,jolly-sweep-6,11,sac,weak,200000,False,8
93954,0.846,jolly-sweep-6,11,sac,weak,200000,False,8
93961,0.852,jolly-sweep-6,11,sac,weak,200000,False,8
93965,0.852,jolly-sweep-6,11,sac,weak,200000,False,8
93981,0.866,jolly-sweep-6,11,sac,weak,200000,False,8
94009,0.891,jolly-sweep-6,11,sac,weak,200000,False,8
94019,0.895,jolly-sweep-6,11,sac,weak,200000,False,8
94053,0.917,jolly-sweep-6,11,sac,weak,200000,False,8
94071,0.935,jolly-sweep-6,11,sac,weak,200000,False,8
94084,0.946,jolly-sweep-6,11,sac,weak,200000,False,8
94101,0.955,jolly-sweep-6,11,sac,weak,200000,False,8
94103,0.955,jolly-sweep-6,11,sac,weak,200000,False,8
94110,0.968,jolly-sweep-6,11,sac,weak,200000,False,8
94117,0.968,jolly-sweep-6,11,sac,weak,200000,False,8
94125,0.976,jolly-sweep-6,11,sac,weak,200000,False,8
94144,0.986,jolly-sweep-6,11,sac,weak,200000,False,8
94157,0.995,jolly-sweep-6,11,sac,weak,200000,False,8
94189,1.021,jolly-sweep-6,11,sac,weak,200000,False,8
94192,1.028,jolly-sweep-6,11,sac,weak,200000,False,8
94227,1.052,jolly-sweep-6,11,sac,weak,200000,False,8
94238,1.057,jolly-sweep-6,11,sac,weak,200000,False,8
94246,1.061,jolly-sweep-6,11,sac,weak,200000,False,8
94263,1.067,jolly-sweep-6,11,sac,weak,200000,False,8
94332,1.115,jolly-sweep-6,11,sac,weak,200000,False,8
94363,1.127,jolly-sweep-6,11,sac,weak,200000,False,8
94431,1.171,jolly-sweep-6,11,sac,weak,200000,False,8
94446,1.171,jolly-sweep-6,11,sac,weak,200000,False,8
94464,1.18,jolly-sweep-6,11,sac,weak,200000,False,8
94483,1.188,jolly-sweep-6,11,sac,weak,200000,False,8
94487,1.188,jolly-sweep-6,11,sac,weak,200000,False,8
94517,1.203,jolly-sweep-6,11,sac,weak,200000,False,8
94544,1.227,jolly-sweep-6,11,sac,weak,200000,False,8
94574,1.242,jolly-sweep-6,11,sac,weak,200000,False,8
94599,1.258,jolly-sweep-6,11,sac,weak,200000,False,8
94615,1.262,jolly-sweep-6,11,sac,weak,200000,False,8
94621,1.262,jolly-sweep-6,11,sac,weak,200000,False,8
94632,1.272,jolly-sweep-6,11,sac,weak,200000,False,8
94643,1.272,jolly-sweep-6,11,sac,weak,200000,False,8
94648,1.279,jolly-sweep-6,11,sac,weak,200000,False,8
94656,1.279,jolly-sweep-6,11,sac,weak,200000,False,8
94682,1.287,jolly-sweep-6,11,sac,weak,200000,False,8
94686,1.289,jolly-sweep-6,11,sac,weak,200000,False,8
94733,1.305,jolly-sweep-6,11,sac,weak,200000,False,8
94750,1.319,jolly-sweep-6,11,sac,weak,200000,False,8
94776,1.34,jolly-sweep-6,11,sac,weak,200000,False,8
94827,1.367,jolly-sweep-6,11,sac,weak,200000,False,8
94837,1.379,jolly-sweep-6,11,sac,weak,200000,False,8
94855,1.379,jolly-sweep-6,11,sac,weak,200000,False,8
94874,1.391,jolly-sweep-6,11,sac,weak,200000,False,8
94905,1.399,jolly-sweep-6,11,sac,weak,200000,False,8
94922,1.399,jolly-sweep-6,11,sac,weak,200000,False,8
94988,1.439,jolly-sweep-6,11,sac,weak,200000,False,8
95003,1.439,jolly-sweep-6,11,sac,weak,200000,False,8
95009,1.439,jolly-sweep-6,11,sac,weak,200000,False,8
95029,1.45,jolly-sweep-6,11,sac,weak,200000,False,8
95032,1.456,jolly-sweep-6,11,sac,weak,200000,False,8
95051,1.465,jolly-sweep-6,11,sac,weak,200000,False,8
95055,1.465,jolly-sweep-6,11,sac,weak,200000,False,8
95057,1.465,jolly-sweep-6,11,sac,weak,200000,False,8
95126,1.507,jolly-sweep-6,11,sac,weak,200000,False,8
95144,1.507,jolly-sweep-6,11,sac,weak,200000,False,8
95179,1.529,jolly-sweep-6,11,sac,weak,200000,False,8
95182,1.529,jolly-sweep-6,11,sac,weak,200000,False,8
95227,1.547,jolly-sweep-6,11,sac,weak,200000,False,8
95253,1.561,jolly-sweep-6,11,sac,weak,200000,False,8
95274,1.571,jolly-sweep-6,11,sac,weak,200000,False,8
95278,1.566,jolly-sweep-6,11,sac,weak,200000,False,8
95279,1.566,jolly-sweep-6,11,sac,weak,200000,False,8
95322,1.598,jolly-sweep-6,11,sac,weak,200000,False,8
95353,1.607,jolly-sweep-6,11,sac,weak,200000,False,8
95376,1.615,jolly-sweep-6,11,sac,weak,200000,False,8
95389,1.631,jolly-sweep-6,11,sac,weak,200000,False,8
95395,1.631,jolly-sweep-6,11,sac,weak,200000,False,8
95405,1.633,jolly-sweep-6,11,sac,weak,200000,False,8
95410,1.642,jolly-sweep-6,11,sac,weak,200000,False,8
95458,1.669,jolly-sweep-6,11,sac,weak,200000,False,8
95462,1.669,jolly-sweep-6,11,sac,weak,200000,False,8
95466,1.669,jolly-sweep-6,11,sac,weak,200000,False,8
95498,1.681,jolly-sweep-6,11,sac,weak,200000,False,8
95501,1.686,jolly-sweep-6,11,sac,weak,200000,False,8
95519,1.7,jolly-sweep-6,11,sac,weak,200000,False,8
95538,1.707,jolly-sweep-6,11,sac,weak,200000,False,8
95549,1.718,jolly-sweep-6,11,sac,weak,200000,False,8
95564,1.718,jolly-sweep-6,11,sac,weak,200000,False,8
95565,1.718,jolly-sweep-6,11,sac,weak,200000,False,8
95583,1.722,jolly-sweep-6,11,sac,weak,200000,False,8
95589,1.725,jolly-sweep-6,11,sac,weak,200000,False,8
95598,1.735,jolly-sweep-6,11,sac,weak,200000,False,8
95609,1.74,jolly-sweep-6,11,sac,weak,200000,False,8
95661,1.769,jolly-sweep-6,11,sac,weak,200000,False,8
95686,1.775,jolly-sweep-6,11,sac,weak,200000,False,8
95754,1.809,jolly-sweep-6,11,sac,weak,200000,False,8
